"","Gene","EffectSize","Avg","t_stat","p.value","q.value","log_odds","min_samples"
"13342","ACTL6B",-0.0793711425445605,3.89408007546065,-1.35475977644953,0.228188647875881,0.332123771031459,-6.5915421860592,4
"13343","G6PC",0.0817671849399702,4.17660001283946,1.35424198251354,0.228343645251972,0.332322398363429,-6.59216172143454,4
"13344","ATP8B4",0.169161120589605,4.6926409985973,1.3541895592351,0.228359343105288,0.332322398363429,-6.59222443877049,4
"13345","TMEM254",-0.0920957000380657,4.47945658300368,-1.35409966562221,0.228386263538073,0.332336669287811,-6.59233198144777,4
"13346","COPRS",0.0981494144590658,4.24290427432092,1.35399019062474,0.228419051931282,0.332340925182132,-6.59246294515397,4
"13347","RTN1",0.161825992255314,3.91175465208393,1.35397561855701,0.228423416674696,0.332340925182132,-6.59248037715491,4
"13348","ATF1",0.129248235862182,4.56498460228376,1.35363130651055,0.228526570024216,0.332466097040774,-6.59289223701844,4
"13349","LZIC",0.105248139873013,4.2116657847862,1.35348268665942,0.228571108613545,0.332505982333241,-6.59306999720512,4
"13350","TBL3",-0.104597672941564,3.45541350163534,-1.35293497038815,0.22873531756069,0.33270252048173,-6.59372502144894,4
"13351","MAP2K3",-0.162604847939154,3.86963713983448,-1.35291776217328,0.228740478446448,0.33270252048173,-6.59374559892685,4
"13352","EXOSC1",-0.0934488765570579,3.7892492732185,-1.35284077203612,0.228763569729864,0.332711186382881,-6.59383766165549,4
"13353","DCLRE1A",-0.079315463012389,4.12537168668662,-1.35255618799621,0.228848942182968,0.332810425241597,-6.59417793678608,4
"13354","BTN3A2",-0.0945978488663881,3.87183973699908,-1.35247608546037,0.228872977426644,0.332820454444211,-6.59427370835344,4
"13355","FAM196B",-0.0980578776207321,3.46792695210746,-1.35211786834165,0.228980490884642,0.332928685963748,-6.59470196231432,4
"13356","MUC22",-0.0779869013423354,4.0514954636829,-1.35205988771467,0.228997897240294,0.332928685963748,-6.5947712736792,4
"13357","ZNF860",0.129587126892051,3.91020446685167,1.3520567501601,0.228998839199639,0.332928685963748,-6.59477502434104,4
"13358","FRRS1",-0.0878451256407973,4.3387575810333,-1.35171211951793,0.229102326099553,0.333054205010272,-6.5951869724356,4
