"","Gene","EffectSize","Avg","t_stat","p.value","q.value","log_odds","min_samples"
"918","ARHGAP11B",0.0551889680679611,6.42839672621943,0.890609530259269,0.423705663731238,0.714022507398939,-6.53030432156968,4
"919","NO_SITE_163",-0.134754842251623,6.07797162474235,-0.885650509696522,0.426075931163962,0.717235544625298,-6.53485686400372,4
"920","CCND3",-0.0599643059388839,6.39654828192533,-0.88312325308853,0.427288081024678,0.717743101369295,-6.53717044301636,4
"921","ARHGAP11A",0.0704801564878495,6.25292253973859,0.883087264181725,0.427305362870795,0.717743101369295,-6.53720335716977,4
"922","DNMT1",0.0661828902009412,6.33325573656691,0.88008479397195,0.428749170962291,0.719387166462759,-6.53994614357037,4
"923","CCDC137",-0.0534846687294094,6.25915505462203,-0.874365085445295,0.431510700745318,0.723236244911166,-6.54515378378986,4
"924","NO_SITE_96",0.144239775417238,6.03484353178191,0.866201432942599,0.43547736926965,0.729094686428733,-6.55254681542612,4
"925","NO_SITE_74",0.164685740452369,6.45930492330519,0.863913105477176,0.436594570887196,0.730174920175667,-6.55461068477193,4
"926","HPGDS",0.0560697183500662,6.39673732125352,0.861932083319059,0.437563621954933,0.730614339545442,-6.55639438857235,4
"927","PTER",0.077597699374102,6.40330475261464,0.861064860236417,0.437988388585922,0.730614339545442,-6.55717435345322,4
"928","C12orf76",0.049108018641635,5.93712054820934,0.854363108817964,0.441282201708256,0.730614339545442,-6.56318366275553,4
"929","UQCRHL",0.180932155903025,6.18625636130263,0.853782948716028,0.441568282443094,0.730614339545442,-6.5637023643922,4
"930","FRMD4A",0.0570743732300295,6.64056889749609,0.853778410885086,0.441570520667979,0.730614339545442,-6.56370642055993,4
"931","NO_SITE_19",0.152967340931535,6.37725322719162,0.853719442981655,0.441599606637599,0.730614339545442,-6.56375912803092,4
"932","CRH",0.060357608371256,6.7026020468964,0.853675456352098,0.441621304089292,0.730614339545442,-6.56379844311229,4
"933","KIF1C",0.077289054093767,6.08602399133861,0.852068501491948,0.442414563610746,0.730614339545442,-6.56523377800974,4
"934","NO_SITE_242",0.240453480021147,7.12850946668021,0.850778072609278,0.443052405481071,0.730614339545442,-6.5663850434884,4
"935","PINLYP",0.0589138937126753,6.43033909101533,0.85060339330921,0.443138804143331,0.730614339545442,-6.56654079251154,4
"936","XRCC1",0.0589138937126753,6.43033909101533,0.85060339330921,0.443138804143331,0.730614339545442,-6.56654079251154,4
"937","STIM1-AS1",0.158467137085144,5.40895225390791,0.850205445693637,0.443335684987207,0.730614339545442,-6.56689553158323,4
"938","NEMP1",0.0555212864312319,6.47269984562873,0.850104982788616,0.443385399218985,0.730614339545442,-6.56698506828597,4
