"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000086061",7329.79001699221,0.176696881249782,0.0490058769609695,3.60562634947869,0.000311400932349879,0.00323326925503704,"DNAJA1"
"ENSG00000086062",12143.4059586535,0.576383916461688,0.0772565086032071,7.46065188399883,8.60954451969807e-14,5.38648426360597e-12,"B4GALT1"
"ENSG00000086065",2988.37827028522,0.252247145586007,0.100001846641691,2.52242487571068,0.0116548841737515,0.0587560276527966,"CHMP5"
"ENSG00000086102",1789.48299730882,0.0262001411167652,0.0677046639312819,0.386976902261231,0.698773307694078,0.852408723306408,"NFX1"
"ENSG00000086189",2194.9101808636,0.317738214707522,0.125017096303759,2.54155810766474,0.0110359600304321,0.0563210974362745,"DIMT1"
"ENSG00000086200",852.091419300503,0.312716839775041,0.134687101890391,2.3218024249236,0.0202435766320142,0.0884146664357659,"IPO11"
"ENSG00000086232",10490.3375591288,0.0776713395049704,0.0521359350017929,1.48978510699577,0.136280748271606,0.331695338350957,"EIF2AK1"
"ENSG00000086289",11255.4264658377,0.30956800630102,0.069278398283559,4.46846367656981,7.87833871433183e-06,0.000130473844771287,"EPDR1"
"ENSG00000086300",3181.0310943178,0.383751456574716,0.268634304789523,1.42852736874164,0.153140122837174,0.357837528995992,"SNX10"
"ENSG00000086475",4163.41412358036,-0.0463199845701256,0.0601347844790859,-0.770269403496991,0.441140101932988,0.675801255344283,"SEPHS1"
"ENSG00000086504",4111.91286330317,0.038535833881371,0.112533177804733,0.342439755395855,0.732019974436992,0.871707534224627,"MRPL28"
"ENSG00000086544",1085.9677400011,0.230232552569957,0.136853134044563,1.68233306586159,0.0925042726983646,0.256359645186281,"ITPKC"
"ENSG00000086570",197.58525418434,0.212955208506313,0.234563802146457,0.907877543583423,0.363942923351585,0.605285261799516,"FAT2"
"ENSG00000086589",2557.23509543925,-0.048493987115027,0.0810172013735388,-0.598564086303601,0.549463611067151,0.757137103928324,"RBM22"
"ENSG00000086598",23610.7725692977,0.368692738017245,0.104849406388811,3.51640272191936,0.000437436923022879,0.00424910266149355,"TMED2"
"ENSG00000086619",878.939275306998,0.20798987708578,0.187606889175807,1.10864733165994,0.2675823509859,0.506648424525812,"ERO1B"
"ENSG00000086666",4152.36454353124,0.295654480007326,0.109579638080453,2.69807863200148,0.00697409653286904,0.039616890109158,"ZFAND6"
"ENSG00000086712",925.427449352683,-0.00373153274534271,0.116509279997445,-0.0320277727698989,0.974449902786897,0.99104207764328,"TXLNG"
"ENSG00000086730",48.094957499635,-0.584981591859974,0.347254694076317,-1.68458944353798,0.092067809462576,0.255375659441476,"LAT2"
"ENSG00000086758",9928.19642735911,-0.0421537811027164,0.0811065562485149,-0.519733336643649,0.603249448344715,0.792780244503288,"HUWE1"
"ENSG00000086827",679.775708474007,0.037921913155407,0.131264264856159,0.288897463425878,0.772659844898385,0.892671472030388,"ZW10"
"ENSG00000086848",850.02152786438,0.18081636335342,0.102574813115568,1.76277545979733,0.0779383679058754,0.226962811193877,"ALG9"
"ENSG00000087008",697.445171319968,-0.0897298327404723,0.113859015149383,-0.788078419813723,0.430650837211267,0.665854710709484,"ACOX3"
"ENSG00000087053",3327.36373336897,0.280669278595393,0.124185939584664,2.26007291593624,0.0238167257651702,0.0998311314760713,"MTMR2"
"ENSG00000087074",3831.74522422095,-0.155777257155329,0.103282098262053,-1.50826967864345,0.131485520265148,0.324247279620735,"PPP1R15A"
"ENSG00000087076",932.098714118231,0.508961684530962,0.143019254553491,3.55869345089199,0.000372704227768065,0.00374298199731296,"HSD17B14"
"ENSG00000087077",11956.7206677116,0.222157495168354,0.104865597600591,2.11849739334438,0.0341329654398573,0.128967639549082,"TRIP6"
"ENSG00000087085",83.8329676130472,0.294159521009183,0.2861076850834,1.02814267615159,0.303882718520422,0.545959625190909,"ACHE"
"ENSG00000087086",134567.351077228,0.563597414525885,0.0949950687724691,5.93291232701569,2.97607789283536e-09,1.01798552222219e-07,"FTL"
"ENSG00000087087",7456.36340360223,-0.412830903323083,0.103304961798967,-3.99623499330514,6.43578512088406e-05,0.000830375095503019,"SRRT"
"ENSG00000087088",7545.93151434301,-0.244371639933368,0.113174592296931,-2.1592447118539,0.0308311869418302,0.120130032867741,"BAX"
"ENSG00000087095",909.147336015099,0.301532834040638,0.157639984045665,1.91279411670893,0.0557744146351929,0.182943412306025,"NLK"
"ENSG00000087111",3543.27130412535,0.211909142067361,0.110231340566142,1.92240374633028,0.0545549745601626,0.180205308546266,"PIGS"
"ENSG00000087116",48.4007936359591,-0.149252492606549,0.610855173141966,-0.244333680336798,0.806972400638934,0.910502382648768,"ADAMTS2"
"ENSG00000087152",2989.9433967549,0.031324576093063,0.0799848096687477,0.391631563828079,0.695330462594339,0.850373757555318,"ATXN7L3"
"ENSG00000087157",1929.16460981652,-0.0419015506836672,0.117620734618014,-0.356242892205586,0.721658672808887,0.865945929983122,"PGS1"
"ENSG00000087191",9956.13106156867,0.042229266500297,0.0871421888753317,0.484601856406333,0.627958796603195,0.809662256633466,"PSMC5"
"ENSG00000087206",1371.9974818543,-0.0432749876317338,0.0752362235330264,-0.575188195254609,0.56516402556464,0.768387939660692,"UIMC1"
"ENSG00000087245",3334.52446597876,0.213800242629112,0.107192308808719,1.99454834964542,0.0460921616718141,0.160027089714084,"MMP2"
"ENSG00000087253",2257.13250988491,0.174351922496391,0.153924176621027,1.13271304303066,0.257334778527289,0.494926584030414,"LPCAT2"
"ENSG00000087263",2097.21044829268,0.250999342438059,0.0858392948128028,2.92406109562567,0.00345496927796148,0.022756786245961,"OGFOD1"
"ENSG00000087266",2814.13063927159,-0.637509018181942,0.0890777761411178,-7.15676845335692,8.26010391812783e-13,4.5690650388435e-11,"SH3BP2"
"ENSG00000087269",2582.96773393929,0.10329378328186,0.0707313410449112,1.46036794659771,0.144188977194989,0.344322524924094,"NOP14"
"ENSG00000087274",6435.46616549983,-0.0113595114494875,0.0827929096870777,-0.137203916282465,0.890869615442108,0.952188994824942,"ADD1"
"ENSG00000087299",386.878012701281,0.103619726488442,0.132178224553137,0.783939463847053,0.433075632055037,0.667767229316712,"L2HGDH"
"ENSG00000087301",243.712395295987,-0.315295452185673,0.227514786134343,-1.38582400530003,0.165800650416914,0.376816783387299,"TXNDC16"
"ENSG00000087302",2701.36187508356,0.182392106672381,0.0731324384273359,2.49399733681251,0.0126313492175089,0.0624599029084658,"RTRAF"
"ENSG00000087303",24.7981207049709,-0.305516952217719,0.599093128507946,-0.509965709302351,0.610075485510895,0.797302453725767,"NID2"
"ENSG00000087338",894.416955738764,-0.0985793650563929,0.191804252409176,-0.513958182981749,0.607281227367276,0.795094777877558,"GMCL1"
"ENSG00000087365",9740.81347098007,0.0199393782598095,0.0892231449081446,0.223477644509585,0.823163780287444,0.919558277297399,"SF3B2"
"ENSG00000087448",1574.36597203091,-0.036202411561605,0.0948670648967836,-0.381612012567202,0.70274917265947,0.855125097774158,"KLHL42"
"ENSG00000087460",44424.685000835,-0.217275877940731,0.0792259995770935,-2.74248200212739,0.00609767913991038,0.0356984894461295,"GNAS"
"ENSG00000087470",5035.41031425015,0.153356844269418,0.115541938363365,1.32728294541095,0.184415103254464,0.402689236177813,"DNM1L"
"ENSG00000087494",2928.42115781106,-2.73146114291099,0.0761020743639051,-35.8920721378722,4.06125689434212e-282,8.9185201399753e-278,"PTHLH"
"ENSG00000087502",3525.70566914536,0.187694383018661,0.183464757107106,1.02305416025535,0.306282238865555,0.548674649985131,"ERGIC2"
"ENSG00000087510",183.614924755612,0.495741930574841,0.421646075394899,1.1757299771154,0.239702795616914,0.474072418136708,"TFAP2C"
"ENSG00000087586",3623.71510579663,-0.563470204799567,0.0951112800267249,-5.9243257439206,3.13581325092825e-09,1.06830510801399e-07,"AURKA"
"ENSG00000087589",13.0544024213227,1.10470618656927,0.761235171449801,1.45120224078102,0.146723553123328,0.347881467069183,"CASS4"
"ENSG00000087842",1934.5281750021,0.37263967906107,0.0642432038342197,5.8004529167423,6.61360423892425e-09,2.11404292702732e-07,"PIR"
"ENSG00000087884",363.184137645871,-0.393298627909903,0.153465384257235,-2.56278397772533,0.0103836632567392,0.0538150115672633,"AAMDC"
"ENSG00000087903",220.449706641791,-0.271216293432754,0.197992515329384,-1.36983104124696,0.170739649809823,0.38408913771474,"RFX2"
"ENSG00000087995",1003.62469105092,0.00599799677138778,0.104351955492073,0.0574785277679192,0.954164010184705,0.98239086423913,"METTL2A"
"ENSG00000088035",1066.49782269993,0.121376143976005,0.135766801647785,0.894004590981573,0.371319434793085,0.611758919203809,"ALG6"
"ENSG00000088038",3178.839130414,-0.273395430516287,0.107232129664522,-2.54956636011622,0.0107856982247687,0.0553397039756822,"CNOT3"
"ENSG00000088053",29.8708145663642,0.504391425772643,0.537910486729175,0.937686544911313,0.348405520489454,0.590654956976351,"GP6"
"ENSG00000088179",863.882590924641,0.130501331364768,0.210468879661566,0.620050487153324,0.535224548336002,0.746730056001182,"PTPN4"
"ENSG00000088205",5823.55537333274,0.204308204544703,0.129861032527879,1.57328338276412,0.115653215321555,0.298197089170053,"DDX18"
"ENSG00000088247",11516.1254078275,-0.193897223855423,0.0584983287256643,-3.31457715253251,0.000917818475782737,0.00782151050682864,"KHSRP"
"ENSG00000088256",1953.63569687254,-0.0182079401441572,0.102132257513495,-0.178278054235228,0.858504612902356,0.937122278388581,"GNA11"
"ENSG00000088280",811.079137841081,-0.0376360980126419,0.127320419359648,-0.295601429856506,0.767534481543953,0.890443728103002,"ASAP3"
"ENSG00000088298",3568.04486113962,0.0939927119985582,0.100200134827236,0.938049755727574,0.348218840896667,0.590629933273408,"EDEM2"
"ENSG00000088305",1884.40566926388,-0.258270039662561,0.0920041142745118,-2.80715750267388,0.00499807975560671,0.0306329420689711,"DNMT3B"
"ENSG00000088325",8928.99759422694,-0.635344501484591,0.0958542000375021,-6.62823852513524,3.39716221893034e-11,1.53186206011725e-09,"TPX2"
"ENSG00000088340",1310.28955799862,-1.31568325846732,0.164150951024625,-8.0150815469229,1.10063966233301e-15,8.78910799448471e-14,"FER1L4"
"ENSG00000088356",2296.15011385739,-0.0484641330652433,0.0967603112884324,-0.500867891182954,0.616464101317626,0.801834834447867,"PDRG1"
"ENSG00000088367",3296.68251850054,0.215542238745162,0.0865603874664597,2.49007941223323,0.012771455556463,0.0629542455712518,"EPB41L1"
"ENSG00000088387",1765.35143475793,-0.160534924457431,0.0902155699503853,-1.77945918366107,0.0751645109039143,0.222084200824395,"DOCK9"
"ENSG00000088448",2579.0082529019,0.0497459713014055,0.0951055020561712,0.523060918936367,0.600931860712363,0.791445550554651,"ANKRD10"
"ENSG00000088451",713.116556548654,0.200178183903132,0.156439054910121,1.279592132656,0.200688618204251,0.425521102227031,"TGDS"
"ENSG00000088538",116.402647860416,-0.838386215231921,0.274873579164027,-3.05007930475423,0.00228780947062601,0.0163011992131561,"DOCK3"
"ENSG00000088543",204.971863568811,0.29999963594855,0.202677396039161,1.48018299924569,0.138824416159893,0.336039718161867,"C3orf18"
"ENSG00000088682",1879.355362856,0.213518885171743,0.0783232714567569,2.72612317131861,0.00640830795649845,0.0370625612117542,"COQ9"
"ENSG00000088727",158.455154487293,0.516141433444586,0.256197282602465,2.01462493357305,0.0439439629371835,0.15514109562755,"KIF9"
"ENSG00000088756",496.29092301336,0.39900024079872,0.16623274767727,2.40025053049928,0.016383854196373,0.0757451448741789,"ARHGAP28"
"ENSG00000088766",5924.75977163003,0.401021839753027,0.104575407191808,3.8347624027654,0.000125685730040394,0.00147132946120975,"CRLS1"
"ENSG00000088808",672.480343222405,-0.0477303344216137,0.134471260829079,-0.354948218134742,0.722628384446633,0.866491171914823,"PPP1R13B"
"ENSG00000088812",4047.42834735159,0.287156438838378,0.0710899173971914,4.03934129271788,5.36015225864618e-05,0.000716426923918869,"ATRN"
"ENSG00000088826",3399.52298290915,0.304505250652347,0.1153953711276,2.6387995261581,0.00832001655516472,0.0453706390741041,"SMOX"
"ENSG00000088832",19829.3426329871,0.21216488421495,0.0653675714149549,3.2457207698313,0.00117153687582066,0.00955681641642709,"FKBP1A"
"ENSG00000088833",7211.95008683643,0.0109927199220673,0.0802725358424142,0.136942477357978,0.891076263018287,0.952262141022997,"NSFL1C"
"ENSG00000088836",140.867836975526,0.239204593314237,0.401940304134605,0.595124676111431,0.551760135177052,0.759046079589555,"SLC4A11"
"ENSG00000088854",1704.99605243824,0.0947468057753936,0.0849958180650703,1.11472314676539,0.264969078848689,0.503553439262922,"DNAAF9"
"ENSG00000088876",860.336608818446,0.0857286994788498,0.0907867438522396,0.944286531725138,0.345023246511137,0.587432973591609,"ZNF343"
"ENSG00000088881",45.8947590595758,-1.33642255671324,0.412176040920805,-3.24235866239983,0.00118544731476109,0.0096402080240904,"EBF4"
"ENSG00000088888",5858.77509194863,0.0769710116540216,0.0768701226558038,1.00131246048181,0.316675770642701,0.558794690503312,"MAVS"
"ENSG00000088899",529.877751427524,0.481962020606997,0.132028537400666,3.6504382317316,0.000261793262586832,0.0027894129288728,"LZTS3"
"ENSG00000088930",6842.84255540554,0.253037114996298,0.101599275391337,2.49054054786963,0.012754894084744,0.0629188901648542,"XRN2"
"ENSG00000088970",654.814783412032,0.134432293959506,0.122062532935145,1.10133954070029,0.270748908138413,0.510706581577009,"KIZ"
"ENSG00000088986",8407.5565737572,-0.0733176220830147,0.080384296399131,-0.912088870181456,0.361721936763126,0.602941864182863,"DYNLL1"
"ENSG00000088992",16.6915749294024,-1.08047484475539,0.68602511713884,-1.57497855072953,0.115261395622098,0.297396339779258,"TESC"
"ENSG00000089006",8003.83960250572,-0.0939261572100839,0.0652406578452895,-1.43968746349583,0.149955841773679,0.352912901655769,"SNX5"
"ENSG00000089009",47766.7514068571,0.105495276335611,0.0583770475617422,1.8071362074972,0.0707410444183974,0.213859214678966,"RPL6"
"ENSG00000089012",57.889805663681,-0.101932733113259,0.369631932956481,-0.275768200809805,0.782726109049764,0.898518837152787,"SIRPG"
"ENSG00000089022",2093.09983030385,0.105055385952636,0.0718196332686462,1.46276695064243,0.143531159281888,0.343234823380933,"MAPKAPK5"
"ENSG00000089041",392.530803591376,-0.941257885902113,0.182961956530756,-5.1445552056276,2.68155390805547e-07,6.28573102765802e-06,"P2RX7"
"ENSG00000089048",2816.72012920514,0.330953600544717,0.13753995585477,2.40623605328312,0.0161178464102873,0.0746807000708731,"ESF1"
"ENSG00000089050",2705.42058496614,0.290974588821521,0.13544527873027,2.1482815167074,0.0316913983129853,0.122425437846423,"RBBP9"
"ENSG00000089053",6420.31545854678,-0.00468235954233018,0.0449856655156964,-0.104085590124179,0.917101426156132,0.966342657184812,"ANAPC5"
"ENSG00000089057",2383.18792517428,-0.047904956817063,0.0728394713771652,-0.657678534884054,0.510744718112528,0.729635311589325,"SLC23A2"
"ENSG00000089060",1386.23260250462,-0.0260240976453354,0.0954504063909785,-0.272645226241751,0.785125942995055,0.899882357447341,"SLC8B1"
"ENSG00000089063",10820.4884139208,0.256188434299485,0.0776404636840281,3.2996767683162,0.00096796245658359,0.00816613735942207,"TMEM230"
"ENSG00000089091",335.798828501186,-0.0677966650190454,0.165552126745797,-0.409518538672392,0.68215916476452,0.842658482346242,"DZANK1"
"ENSG00000089094",1443.50929376775,-0.168155659300156,0.0922033195919832,-1.82374842949555,0.0681901135752581,0.20841404232605,"KDM2B"
"ENSG00000089123",594.378464461504,0.293352446870424,0.100117212163148,2.93009004677823,0.00338863792071294,0.0223668436245435,"TASP1"
"ENSG00000089127",1077.32224209792,0.0358672445352806,0.0910428953029565,0.393959840753393,0.693610688913203,0.849603454291273,"OAS1"
"ENSG00000089154",12049.4953907078,0.0751397928476916,0.103090166946598,0.728874489907608,0.466078440630071,0.696708067385276,"GCN1"
"ENSG00000089157",86779.4140377002,-0.00168086422145432,0.0886563565155346,-0.0189593198673779,0.984873557614524,0.995206300626493,"RPLP0"
"ENSG00000089159",11220.7044768326,-0.571704301552175,0.0660722239517485,-8.65271769828243,5.02873079695524e-18,5.1125429769045e-16,"PXN"
"ENSG00000089163",24.4574814638793,-0.742734157799938,0.590405745747748,-1.25800631709515,0.208389471668492,0.435802387442866,"SIRT4"
"ENSG00000089177",966.590166572798,0.185203829530155,0.104523559332512,1.77188598161858,0.0764134858867235,0.224389705493126,"KIF16B"
"ENSG00000089195",2351.29373020674,0.240546742992365,0.0719732006917725,3.34217098420444,0.000831258380460256,0.00721519131814514,"TRMT6"
"ENSG00000089199",54.3618170145234,-0.136284034625908,0.381335515615083,-0.357386157452671,0.72080273818751,0.865503190504957,"CHGB"
"ENSG00000089220",13716.8247441835,0.0246934754745048,0.079133396235383,0.312048725939348,0.75500349288285,0.884411602665436,"PEBP1"
"ENSG00000089225",12.202010402865,-0.358362971612843,0.675716966787527,-0.530344788168574,0.595872898777752,0.78899809002298,"TBX5"
"ENSG00000089234",1374.07594702491,0.155490308037063,0.071919858360827,2.1619940803687,0.0306186324795527,0.119572838242551,"BRAP"
"ENSG00000089248",10541.4662965147,-0.0644485192585577,0.10126558115596,-0.63643064625581,0.524495771375339,0.739134129461749,"ERP29"
"ENSG00000089280",22126.9261970184,-0.266119941910495,0.0933303839816793,-2.85137519591406,0.0043530571090314,0.0274424734952424,"FUS"
"ENSG00000089289",1971.61662627338,0.108002636650523,0.0770396262241465,1.40191018497792,0.160942068679277,0.36915477628963,"IGBP1"
"ENSG00000089327",5342.51101609442,-0.529421028511284,0.0932128370394569,-5.67970083656161,1.34930532618322e-08,4.10967336518496e-07,"FXYD5"
"ENSG00000089335",1010.25566746796,-0.136874339864365,0.15178712125231,-0.901751998029163,0.367188624190021,0.608342078347389,"ZNF302"
"ENSG00000089351",4417.36413214455,-0.0738607057197399,0.0993442672985524,-0.74348231385885,0.457189725339237,0.689032075248757,"GRAMD1A"
"ENSG00000089356",18.1417729917833,-1.77118078439959,0.587767389808106,-3.01340430774468,0.00258334497681755,0.0180554601180501,"FXYD3"
"ENSG00000089486",1539.53785093016,0.194839238013249,0.152488525453838,1.27773048780796,0.201344471460208,0.426664536646354,"CDIP1"
"ENSG00000089505",175.857973961368,0.0201600033664089,0.231302535303905,0.0871585922736254,0.930545452631438,0.971927616636688,"CMTM1"
"ENSG00000089597",25522.1602559604,-0.106963225647347,0.0787245529201386,-1.35870223049542,0.174240965024679,0.38830237385244,"GANAB"
"ENSG00000089639",733.777503782119,0.122186940209473,0.13314979190057,0.91766527356435,0.358794133444094,0.600863202198758,"GMIP"
"ENSG00000089682",640.667817743737,0.0500827903981378,0.182085212707561,0.2750513874983,0.783276758710468,0.898915997976581,"RBM41"
"ENSG00000089685",3875.76349157214,-0.672965674156531,0.0994928631858694,-6.76395926911177,1.34270846390838e-11,6.43796459987514e-10,"BIRC5"
"ENSG00000089692",33.8843336630513,-0.484819702126515,0.377608016511679,-1.28392322442,0.199168820211799,0.42377165893335,"LAG3"
"ENSG00000089693",11825.0182599888,0.0615663237300964,0.089135039609684,0.690708435197774,0.489748787348761,0.714266444496399,"MLF2"
"ENSG00000089723",292.411108274746,0.210117656680104,0.16876959692945,1.24499708776302,0.213132820728417,0.441546862565665,"OTUB2"
"ENSG00000089737",2848.31229559952,0.101461957667724,0.0849659872827014,1.19414792804251,0.23242010793819,0.464332748391799,"DDX24"
"ENSG00000089775",1079.1855466545,-0.188915944667733,0.0971065035015674,-1.94545100333763,0.0517207212950876,0.173667743064239,"ZBTB25"
"ENSG00000089818",1470.59075225113,0.144972756612225,0.0792095068440445,1.83024440358733,0.0672134007257382,0.206549997192445,"NECAP1"
"ENSG00000089820",2528.59926423593,0.260677474634357,0.121885558667613,2.13870681222568,0.0324594205684764,0.124529852495413,"ARHGAP4"
"ENSG00000089847",42.2515212768526,-0.21491707110109,0.408020273169891,-0.526731354379548,0.598380158762305,0.790397622925911,"ANKRD24"
"ENSG00000089876",2094.88354533507,0.21179850559897,0.074558343065467,2.84070832170985,0.00450134621846435,0.0281943990181053,"DHX32"
"ENSG00000089902",858.798659201415,-0.0393986051174776,0.122082849785096,-0.322720227999521,0.746907131435308,0.880270520384231,"RCOR1"
"ENSG00000089916",1337.05462155987,0.115492604060725,0.137072946764902,0.842563078904333,0.399472847381019,0.638272972095982,"GPATCH2L"
"ENSG00000090006",1271.96729785637,-0.88935347599267,0.136042808894647,-6.53730603784722,6.26367965870584e-11,2.74551707195968e-09,"LTBP4"
"ENSG00000090013",3925.70945816557,-0.0738079646710622,0.132640275630886,-0.556452135823787,0.577901806479656,0.77799924413274,"BLVRB"
"ENSG00000090020",1754.19897302582,0.190864813011438,0.115260955372521,1.65593641311203,0.0977346965655875,0.266053543644515,"SLC9A1"
"ENSG00000090054",4463.73435409432,0.312889106825914,0.114348186674745,2.73628394052198,0.00621373845581947,0.0361850163059654,"SPTLC1"
"ENSG00000090060",5279.29953761981,0.132515076043605,0.131338125108047,1.00896122839115,0.312993228874271,0.554921263462197,"PAPOLA"
"ENSG00000090061",2839.76003273927,0.133237107364894,0.0706895763530129,1.88481971796702,0.0594541818926843,0.190827569584078,"CCNK"
"ENSG00000090097",1209.32572388378,-0.007427030287861,0.125940975831979,-0.0589723101540011,0.952974163012079,0.981765463489644,"PCBP4"
"ENSG00000090238",390.098120336926,-0.462859113381888,0.252527222957963,-1.8329077869713,0.0668162855359061,0.205790410991374,"YPEL3"
"ENSG00000090263",2934.1273170973,0.177706568039549,0.0908514919422751,1.95601155512625,0.0504637929150012,0.170831646741703,"MRPS33"
"ENSG00000090266",5870.0032864764,0.180667818437086,0.102859421707608,1.75645376415453,0.0790109595493915,0.229265416451458,"NDUFB2"
"ENSG00000090273",5895.92707620832,-0.0609798872088432,0.108344430395807,-0.56283361300687,0.573548189398452,0.774821972935456,"NUDC"
"ENSG00000090316",4111.85028239468,-0.227378858609447,0.0760454226836442,-2.99004003903513,0.00278940880916169,0.019130361476949,"MAEA"
"ENSG00000090339",6054.73473885204,0.0199275189238674,0.101853324013953,0.195649176075367,0.844884767087685,0.93123443862043,"ICAM1"
"ENSG00000090372",4685.22986345809,-0.136016348296086,0.0890534431481497,-1.52735642202861,0.12667240644026,0.316681016100649,"STRN4"
"ENSG00000090376",10.0392315896706,0.151560744534964,0.755969025446679,0.200485389524275,0.841100983507869,0.929337237626807,"IRAK3"
"ENSG00000090382",192.471218094661,-1.54160804208106,0.630095177244167,-2.44662726800029,0.0144199877589863,0.0686755435236043,"LYZ"
"ENSG00000090432",1310.70394124779,0.12683629637178,0.113336791693921,1.119109641945,0.263093366937242,0.501695930700055,"MUL1"
"ENSG00000090447",716.676554133774,-0.246816850042047,0.10723610368026,-2.30162083077886,0.0213565643624775,0.092175737696542,"TFAP4"
"ENSG00000090470",1333.46940347764,-0.0114789706652,0.0842429204578149,-0.136260359954498,0.891615459720461,0.952560228434022,"PDCD7"
"ENSG00000090487",3093.54430094467,0.282644593868786,0.0711622456431929,3.97183353777176,7.13215525764778e-05,0.000906378063992739,"SPG21"
"ENSG00000090520",6036.10403619478,0.090564138781471,0.0548338389428295,1.65161040203467,0.0986139981388266,0.267717072459962,"DNAJB11"
"ENSG00000090530",12776.729391403,0.315751631345426,0.0673164788298889,4.6905547769862,2.72465271323492e-06,5.04922983819736e-05,"P3H2"
"ENSG00000090554",136.39224920499,-0.58039611382974,0.213828569462623,-2.71430574168992,0.00664148391326984,0.0380791453776118,"FLT3LG"
"ENSG00000090565",1741.2961321415,-0.0791532332261602,0.100436309097236,-0.78809380728566,0.430641837230378,0.665854710709484,"RAB11FIP3"
"ENSG00000090581",3341.86805682439,-0.140053409159145,0.112292085688446,-1.24722422155131,0.212315293980994,0.440981552369767,"GNPTG"
"ENSG00000090612",1012.95537234252,0.106687668432929,0.109042100263503,0.978408047672549,0.327872549510327,0.570153351652131,"ZNF268"
"ENSG00000090615",6145.35904360966,-0.0227801091385395,0.0909884800015112,-0.25036256389997,0.802306977546197,0.907623809363891,"GOLGA3"
"ENSG00000090621",9719.6408478047,5.50411582842524e-05,0.0559725071051778,0.00098336060203315,0.999215391884388,1,"PABPC4"
"ENSG00000090661",773.070997558884,-0.0215501181775502,0.114854322836583,-0.187630013788964,0.851166696487025,0.933462560274597,"CERS4"
"ENSG00000090674",1228.15854698651,-0.0835110063134258,0.13682612601061,-0.610344009205888,0.541633949680609,0.751079623318971,"MCOLN1"
"ENSG00000090686",2344.50578063608,0.0446364155673682,0.0807691078297502,0.552642176776985,0.580508455234853,0.779559167957807,"USP48"
"ENSG00000090776",1236.83915658429,0.713637143420353,0.101144088084597,7.05564859928803,1.71797477574277e-12,9.26946586616985e-11,"EFNB1"
"ENSG00000090857",1575.57552542461,0.0342104994616895,0.106326700606705,0.321748904710509,0.747642925599595,0.880712297294663,"PDPR"
"ENSG00000090861",12569.7802699375,0.0313258002376246,0.0827737656764096,0.37845082897506,0.705095714911912,0.856268423351523,"AARS1"
"ENSG00000090863",7374.8306669697,0.0318967614922398,0.0674586190411131,0.472834486469403,0.636331267901862,0.814176261727767,"GLG1"
"ENSG00000090889",1971.57090711077,-0.644508598433246,0.104483536363941,-6.1685182265297,6.89329053452438e-10,2.6326375676201e-08,"KIF4A"
"ENSG00000090905",3413.35871951162,-0.101288469292709,0.0852599382809426,-1.18799604286541,0.234834968719538,0.467668079539409,"TNRC6A"
"ENSG00000090924",1770.46128072805,-0.417825620242745,0.098082137215492,-4.25995631931182,2.04466858452967e-05,0.000304413031296757,"PLEKHG2"
"ENSG00000090932",40.3406796104392,0.215206498771788,1.22658714869247,0.175451454061944,0.860724913056896,0.938503880419997,"DLL3"
"ENSG00000090971",472.42322351437,-0.40259938056591,0.21412243846053,-1.8802297576119,0.0600767716784115,0.191951972364021,"NAT14"
"ENSG00000090975",2273.41174187539,-0.235566934811648,0.103844970566748,-2.26844818315235,0.0233019038457021,0.0981980058437188,"PITPNM2"
"ENSG00000090989",1455.74280713095,0.162160270615333,0.127978176225005,1.26709315133723,0.205121984123522,0.431557269386363,"EXOC1"
"ENSG00000091009",2019.61486440994,0.283088390317535,0.132296696361571,2.1397993910887,0.0323709824555034,0.124255685146453,"RBM27"
"ENSG00000091039",3835.80490579939,0.238830868084089,0.256278333270705,0.931919858522778,0.351377943927232,0.593870944495507,"OSBPL8"
"ENSG00000091073",1498.14477565476,-0.282751058984168,0.121509244995414,-2.32699214775666,0.0199656831765248,0.0874444360902443,"DTX2"
"ENSG00000091106",29.4706488659403,0.167338859081691,0.491504944073539,0.340462209179027,0.733508477424429,0.872519278834542,"NLRC4"
"ENSG00000091127",1632.26859022811,0.44260820840689,0.104046590887017,4.25394243707143,2.10039316846044e-05,0.000311863650976277,"PUS7"
"ENSG00000091128",15.3253911211442,-0.382081541861441,0.894190001204415,-0.427293462627408,0.669165593795154,0.834716902457061,"LAMB4"
"ENSG00000091129",7686.68628935792,1.06577094017872,0.124474731741483,8.56214691341678,1.10784903193346e-17,1.09587228564229e-15,"NRCAM"
"ENSG00000091136",36486.2003313615,0.441800709061562,0.0613995185740522,7.19550770628143,6.22287717137e-13,3.5129661358171e-11,"LAMB1"
"ENSG00000091137",15.5488563424196,-0.163085411801429,0.802302680541183,-0.203271677581112,0.838922691405797,0.92805109582748,"SLC26A4"
"ENSG00000091140",8767.58877754887,0.483215609930957,0.0913258346759958,5.29111627224981,1.21572042233014e-07,3.082819916209e-06,"DLD"
"ENSG00000091157",520.207078353688,0.341980661812243,0.118785507130207,2.8789763168446,0.00398968293929431,0.0256029916267981,"WDR7"
"ENSG00000091164",3432.05244230724,0.230040932427965,0.0765030959158409,3.00694932243039,0.00263883750817502,0.0183847943145696,"TXNL1"
"ENSG00000091262",39.7436134249319,-0.23572653063755,0.360757077808874,-0.653421776418857,0.513484403688432,0.731597839810417,"ABCC6"
