"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000172379",2611.92823535233,0.0873148510327601,0.071090227986529,1.22822578441169,0.219362221971487,0.43653515898591,"ARNT2"
"ENSG00000172380",12738.2151246674,0.384794979819311,0.146159132274802,2.63271253619538,0.00847060067747524,0.04695374138975,"GNG12"
"ENSG00000172382",21.9337678293535,0.493111278713185,0.640147051735298,0.770309380284528,0.441116393406573,0.662222891614556,"PRSS27"
"ENSG00000172404",38.1346734205796,0.370369831874226,0.380956175595711,0.972211124534387,0.330945527362147,0.561746279017534,"DNAJB7"
"ENSG00000172409",699.015519309412,-0.0719931360870236,0.128492910050919,-0.560288782147548,0.5752824777567,0.766849801328557,"CLP1"
"ENSG00000172426",616.59469694954,-0.22067927293539,0.131559445760758,-1.6774110871271,0.0934621228044049,0.253360026736532,"RSPH9"
"ENSG00000172428",1113.26517476862,-0.276941350799688,0.124898406829584,-2.21733293345813,0.026600348978299,0.107312534539404,"COPS9"
"ENSG00000172432",3387.05627462795,-0.133313239181471,0.0929812025025572,-1.43376548800608,0.151639196747278,0.347477826916819,"GTPBP2"
"ENSG00000172456",533.520689223862,0.0656540945940428,0.114457800139143,0.573609614322738,0.566232004296073,0.761011981457953,"FGGY"
"ENSG00000172458",80.3119020132834,0.201553705059728,0.312438473679611,0.645098865981567,0.518863118705566,0.725118412917274,"IL17D"
"ENSG00000172465",641.835058127076,0.279538369565711,0.14891324286432,1.87718945735678,0.060492131956929,0.189024497492852,"TCEAL1"
"ENSG00000172466",2626.56266288051,0.314007554611858,0.144386243996479,2.1747747286751,0.0296470017405141,0.116253509962205,"ZNF24"
"ENSG00000172469",1251.30688640126,0.427036502918453,0.302977371807745,1.40946665544855,0.158697226512987,0.357402725581086,"MANEA"
"ENSG00000172476",116.368457778757,0.297699271622584,0.233888002737957,1.27282831157492,0.203078972412716,0.416113436228848,"RAB40A"
"ENSG00000172493",3512.89225984612,0.67668273758646,0.128429400160941,5.26890833982311,1.37237467023334e-07,4.43524633487031e-06,"AFF1"
"ENSG00000172500",3047.88962679708,-0.318938922051152,0.0940296743099713,-3.39189648790829,0.000694106572708205,0.0066563686573324,"FIBP"
"ENSG00000172530",702.551011450068,0.067158989958632,0.125786601414317,0.533912111492884,0.593402342178276,0.780503420324039,"BANP"
"ENSG00000172531",9545.48910162943,-0.244413400817796,0.103048284908871,-2.37183375767912,0.0177000525560605,0.0803324695780318,"PPP1CA"
"ENSG00000172534",3678.17732117545,-0.204379528072909,0.10249002344389,-1.99414070955697,0.0461366794342569,0.15700287498349,"HCFC1"
"ENSG00000172543",18.6732547209312,-0.786963041769875,0.757906807684974,-1.03833747604623,0.299112967108521,0.530062184355303,"CTSW"
"ENSG00000172572",265.657602867492,1.74292825857399,0.541646833969109,3.21783152649867,0.0012916366093584,0.0109638680222486,"PDE3A"
"ENSG00000172575",158.038116267921,0.0505095151768165,0.276639019414703,0.182582758150609,0.855125413922338,0.935527269160912,"RASGRP1"
"ENSG00000172586",1452.34174065744,-0.2412039164155,0.0977531890753333,-2.46747874618818,0.0136068298855254,0.0661906832551778,"CHCHD1"
"ENSG00000172590",1216.71720765875,-0.11454897872196,0.129266762046283,-0.886144101613267,0.375539880780117,0.603559495108247,"MRPL52"
"ENSG00000172594",458.674222571552,-0.860597772413194,0.135364498693426,-6.3576327672315,2.04886565878524e-10,1.09227636496071e-08,"SMPDL3A"
"ENSG00000172602",64.4781821825578,-0.889100559293045,0.541809105548927,-1.6409848970557,0.10080055032397,0.266815332704751,"RND1"
"ENSG00000172613",1899.67538330623,-0.379012984769604,0.0975544252145596,-3.88514394847809,0.000102269274296556,0.00141186373712084,"RAD9A"
"ENSG00000172638",1281.02465658899,0.0294336974857736,0.180541524634334,0.163030070480396,0.870494758581172,0.944495750378422,"EFEMP2"
"ENSG00000172650",240.24357196718,0.187990632161686,0.190253754000792,0.988104719136859,0.323101364813826,0.553885028317671,"AGAP5"
"ENSG00000172661",2192.70337625868,0.228150053328177,0.0933301460822068,2.44454833626016,0.0145033644803152,0.0695898096835284,"WASHC2C"
"ENSG00000172663",842.253967022754,-0.144719367662973,0.144762156216276,-0.999704421691261,0.317453571598093,0.548274265522798,"TMEM134"
"ENSG00000172667",2426.81144817832,0.245548268051363,0.150933044659142,1.62686884509548,0.103764956062494,0.272139981553155,"ZMAT3"
